Commodity2,Attribute,Description,YearProjected2,Year2,Value
"Soybeans, million bushels",,,,Imports (Projected: 2008),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2006/2007,9
"Soybeans, million bushels",,,,Imports (Projected: 2008),2007/2008,6
"Soybeans, million bushels",,,,Imports (Projected: 2008),2008/2009,6
"Soybeans, million bushels",,,,Imports (Projected: 2008),2009/2010,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2010/2011,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2011/2012,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2012/2013,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2013/2014,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2014/2015,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2015/2016,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2016/2017,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2017/2018,4
"Soybeans, million bushels",,,,Imports (Projected: 2008),2018/2019,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2019/2020,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2020/2021,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2021/2022,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2022/2023,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2008),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2009),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2009),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2007/2008,10
"Soybeans, million bushels",,,,Imports (Projected: 2009),2008/2009,7
"Soybeans, million bushels",,,,Imports (Projected: 2009),2009/2010,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2010/2011,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2011/2012,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2012/2013,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2013/2014,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2014/2015,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2015/2016,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2016/2017,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2017/2018,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2018/2019,5
"Soybeans, million bushels",,,,Imports (Projected: 2009),2019/2020,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2020/2021,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2021/2022,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2022/2023,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2009),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2010),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2010),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2007/2008,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2008/2009,13
"Soybeans, million bushels",,,,Imports (Projected: 2010),2009/2010,8
"Soybeans, million bushels",,,,Imports (Projected: 2010),2010/2011,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2011/2012,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2012/2013,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2013/2014,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2014/2015,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2015/2016,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2016/2017,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2017/2018,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2018/2019,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2019/2020,5
"Soybeans, million bushels",,,,Imports (Projected: 2010),2020/2021,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2021/2022,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2022/2023,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2010),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2011),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2011),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2007/2008,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2008/2009,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2009/2010,15
"Soybeans, million bushels",,,,Imports (Projected: 2011),2010/2011,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2011/2012,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2012/2013,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2013/2014,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2014/2015,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2015/2016,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2016/2017,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2017/2018,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2018/2019,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2019/2020,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2020/2021,10
"Soybeans, million bushels",,,,Imports (Projected: 2011),2021/2022,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2022/2023,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2011),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2012),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2012),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2007/2008,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2008/2009,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2009/2010,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2010/2011,14
"Soybeans, million bushels",,,,Imports (Projected: 2012),2011/2012,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2012/2013,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2013/2014,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2014/2015,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2015/2016,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2016/2017,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2017/2018,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2018/2019,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2019/2020,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2020/2021,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2021/2022,15
"Soybeans, million bushels",,,,Imports (Projected: 2012),2022/2023,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2012),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2013),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2013),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2007/2008,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2008/2009,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2009/2010,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2010/2011,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2011/2012,16
"Soybeans, million bushels",,,,Imports (Projected: 2013),2012/2013,20
"Soybeans, million bushels",,,,Imports (Projected: 2013),2013/2014,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2014/2015,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2015/2016,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2016/2017,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2017/2018,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2018/2019,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2019/2020,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2020/2021,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2021/2022,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2022/2023,15
"Soybeans, million bushels",,,,Imports (Projected: 2013),2023/2024,
"Soybeans, million bushels",,,,Imports (Projected: 2013),2024/2025,
"Soybeans, million bushels",,,,Imports (Projected: 2014),1998/1999,
"Soybeans, million bushels",,,,Imports (Projected: 2014),1999/2000,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2000/2001,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2001/2002,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2002/2003,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2003/2004,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2004/2005,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2005/2006,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2006/2007,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2007/2008,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2008/2009,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2009/2010,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2010/2011,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2011/2012,
"Soybeans, million bushels",,,,Imports (Projected: 2014),2012/2013,36
"Soybeans, million bushels",,,,Imports (Projected: 2014),2013/2014,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2014/2015,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2015/2016,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2016/2017,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2017/2018,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2018/2019,15
"Soybeans, million bushels",,,,Imports (Projected: 2014),2019/2020,15
